timestamp,symbol,fed_date,open,high,low,close,volume
2020-01-27,BTC,2020-01-29,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393
2020-01-28,BTC,2020-01-29,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403
2020-01-29,BTC,2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115
2020-01-30,BTC,2020-01-29,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851
2020-01-31,BTC,2020-01-29,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719
2020-03-01,BTC,2020-03-03,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,35349164300
2020-03-02,BTC,2020-03-03,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,42857674409
2020-03-03,BTC,2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,42386715821
2020-03-04,BTC,2020-03-03,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,34746706368
2020-03-05,BTC,2020-03-03,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,39698054597
2020-03-13,BTC,2020-03-15,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,74156772075
2020-03-14,BTC,2020-03-15,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,36154506008
2020-03-15,BTC,2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,33997889639
2020-03-16,BTC,2020-03-15,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,45368026430
2020-03-17,BTC,2020-03-15,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,38622642935
2020-03-21,BTC,2020-03-23,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,42494390880
2020-03-22,BTC,2020-03-23,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,40099664740
2020-03-23,BTC,2020-03-23,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,46491916000
2020-03-24,BTC,2020-03-23,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672
2020-03-25,BTC,2020-03-23,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888
2020-04-27,BTC,2020-04-29,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725
2020-04-28,BTC,2020-04-29,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921
2020-04-29,BTC,2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203
2020-04-30,BTC,2020-04-29,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541
2020-05-01,BTC,2020-04-29,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997
2020-06-08,BTC,2020-06-10,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312
2020-06-09,BTC,2020-06-10,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783
2020-06-10,BTC,2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601
2020-06-11,BTC,2020-06-10,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440
2020-06-12,BTC,2020-06-10,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515
2020-07-27,BTC,2020-07-29,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590
2020-07-28,BTC,2020-07-29,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142
2020-07-29,BTC,2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715
2020-07-30,BTC,2020-07-29,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901
2020-07-31,BTC,2020-07-29,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766
2020-09-14,BTC,2020-09-16,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940
2020-09-15,BTC,2020-09-16,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925
2020-09-16,BTC,2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455
2020-09-17,BTC,2020-09-16,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523
2020-09-18,BTC,2020-09-16,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912
2020-11-03,BTC,2020-11-05,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617
2020-11-04,BTC,2020-11-05,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962
2020-11-05,BTC,2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439
2020-11-06,BTC,2020-11-05,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971
2020-11-07,BTC,2020-11-05,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706
2020-12-14,BTC,2020-12-16,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681
2020-12-15,BTC,2020-12-16,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541
2020-12-16,BTC,2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479
2020-12-17,BTC,2020-12-16,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374
2020-12-18,BTC,2020-12-16,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275
2021-01-25,BTC,2021-01-27,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838
2021-01-26,BTC,2021-01-27,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470
2021-01-27,BTC,2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015
2021-01-28,BTC,2021-01-27,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706
2021-01-29,BTC,2021-01-27,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511
2021-03-15,BTC,2021-03-17,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890
2021-03-16,BTC,2021-03-17,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599
2021-03-17,BTC,2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191
2021-03-18,BTC,2021-03-17,58893.078125,60116.25,54253.578125,57858.921875,55746041000
2021-03-19,BTC,2021-03-17,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786
2021-04-26,BTC,2021-04-28,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825
2021-04-27,BTC,2021-04-28,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757
2021-04-28,BTC,2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955
2021-04-29,BTC,2021-04-28,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780
2021-04-30,BTC,2021-04-28,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985
2021-06-14,BTC,2021-06-16,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673
2021-06-15,BTC,2021-06-16,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185
2021-06-16,BTC,2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100
2021-06-17,BTC,2021-06-16,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047
2021-06-18,BTC,2021-06-16,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275
2021-07-26,BTC,2021-07-28,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212
2021-07-27,BTC,2021-07-28,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560
2021-07-28,BTC,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695
2021-07-29,BTC,2021-07-28,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027
2021-07-30,BTC,2021-07-28,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960
2021-09-20,BTC,2021-09-22,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642
2021-09-21,BTC,2021-09-22,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088
2021-09-22,BTC,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246
2021-09-23,BTC,2021-09-22,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430
2021-09-24,BTC,2021-09-22,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714
2021-11-01,BTC,2021-11-03,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843
2021-11-02,BTC,2021-11-03,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647
2021-11-03,BTC,2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509
2021-11-04,BTC,2021-11-03,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901
2021-11-05,BTC,2021-11-03,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446
2021-12-13,BTC,2021-12-15,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776
2021-12-14,BTC,2021-12-15,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079
2021-12-15,BTC,2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520
2021-12-16,BTC,2021-12-15,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947
2021-12-17,BTC,2021-12-15,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329
2022-01-24,BTC,2022-01-26,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597
2022-01-25,BTC,2022-01-26,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594
2022-01-26,BTC,2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034
2022-01-27,BTC,2022-01-26,36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629
2022-01-28,BTC,2022-01-26,37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523
2022-03-14,BTC,2022-03-16,37846.31640625,39742.5,37680.734375,39666.75390625,24322159070
2022-03-15,BTC,2022-03-16,39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868
2022-03-16,BTC,2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192
2022-03-17,BTC,2022-03-16,41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093
2022-03-18,BTC,2022-03-16,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942
2022-05-02,BTC,2022-05-04,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426
2022-05-03,BTC,2022-05-04,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244
2022-05-04,BTC,2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490
2022-05-05,BTC,2022-05-04,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317
2022-05-06,BTC,2022-05-04,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489
2022-06-13,BTC,2022-06-15,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440
2022-06-14,BTC,2022-06-15,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242
2022-06-15,BTC,2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015
2022-06-16,BTC,2022-06-15,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654
2022-06-17,BTC,2022-06-15,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514
2022-07-25,BTC,2022-07-27,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406
2022-07-26,BTC,2022-07-27,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855
2022-07-27,BTC,2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233
2022-07-28,BTC,2022-07-27,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158
2022-07-29,BTC,2022-07-27,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746
2022-09-19,BTC,2022-09-21,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624
2022-09-20,BTC,2022-09-21,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508
2022-09-21,BTC,2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975
2022-09-22,BTC,2022-09-21,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926
2022-09-23,BTC,2022-09-21,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052
2022-10-31,BTC,2022-11-02,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815
2022-11-01,BTC,2022-11-02,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159
2022-11-02,BTC,2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483
2022-11-03,BTC,2022-11-02,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179
2022-11-04,BTC,2022-11-02,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950
2022-12-12,BTC,2022-12-14,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341
2022-12-13,BTC,2022-12-14,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631
2022-12-14,BTC,2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470
2022-12-15,BTC,2022-12-14,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341
2022-12-16,BTC,2022-12-14,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960
2023-01-30,BTC,2023-02-01,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568
2023-01-31,BTC,2023-02-01,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665
2023-02-01,BTC,2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504
2023-02-02,BTC,2023-02-01,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882
2023-02-03,BTC,2023-02-01,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007
2023-03-20,BTC,2023-03-22,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664
2023-03-21,BTC,2023-03-22,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830
2023-03-22,BTC,2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890
2023-03-23,BTC,2023-03-22,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689
2023-03-24,BTC,2023-03-22,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960
2023-05-01,BTC,2023-05-03,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976
2023-05-02,BTC,2023-05-03,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527
2023-05-03,BTC,2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518
2023-05-04,BTC,2023-05-03,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514
2023-05-05,BTC,2023-05-03,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518
2023-06-12,BTC,2023-06-14,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997
2023-06-13,BTC,2023-06-14,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486
2023-06-14,BTC,2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766
2023-06-15,BTC,2023-06-14,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409
2023-06-16,BTC,2023-06-14,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965
2023-07-24,BTC,2023-07-26,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395
2023-07-25,BTC,2023-07-26,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793
2023-07-26,BTC,2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655
2023-07-27,BTC,2023-07-26,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217
2023-07-28,BTC,2023-07-26,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952
2023-09-18,BTC,2023-09-20,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655
2023-09-19,BTC,2023-09-20,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550
2023-09-20,BTC,2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604
2023-09-21,BTC,2023-09-20,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708
2023-09-22,BTC,2023-09-20,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709
2023-10-30,BTC,2023-11-01,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315
2023-10-31,BTC,2023-11-01,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810
2023-11-01,BTC,2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005
2023-11-02,BTC,2023-11-01,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544
2023-11-03,BTC,2023-11-01,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701
2023-12-11,BTC,2023-12-13,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038
2023-12-12,BTC,2023-12-13,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132
2023-12-13,BTC,2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674
2023-12-14,BTC,2023-12-13,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178
2023-12-15,BTC,2023-12-13,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462
2024-01-29,BTC,2024-01-31,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578
2024-01-30,BTC,2024-01-31,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518
2024-01-31,BTC,2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793
